normalized_period,symbol,original_period,out_sample_range,winning_trades,total_trades,win_rate,net_profit,selected_based_on_period
418,BAKEUSDT,74,2022-01-08 07:00:00 to 2022-01-10 07:00:00,0,0,0.0,0.0,417
419,BANDUSDT,173,2022-01-11 07:00:00 to 2022-01-13 07:00:00,0,0,0.0,0.0,418
420,ONEUSDT,96,2022-01-12 07:00:00 to 2022-01-14 07:00:00,0,0,0.0,0.0,419
421,MANAUSDT,98,2022-01-15 07:00:00 to 2022-01-17 07:00:00,0,0,0.0,0.0,420
423,CELOUSDT,34,2022-01-19 03:30:00 to 2022-01-21 03:30:00,0,1,0.0,-1.5176286098856462,422
424,PEOPLEUSDT,5,2022-01-20 04:00:00 to 2022-01-22 04:00:00,0,0,0.0,0.0,423
425,NEARUSDT,151,2022-01-23 08:00:00 to 2022-01-25 08:00:00,1,1,100.0,0.9072221382527612,424
426,CRVUSDT,166,2022-01-24 07:00:00 to 2022-01-26 07:00:00,0,0,0.0,0.0,425
427,ATOMUSDT,236,2022-01-27 12:00:00 to 2022-01-29 12:00:00,1,1,100.0,2.0589992129159684,426
429,LPTUSDT,23,2022-01-31 03:30:00 to 2022-02-02 03:30:00,0,0,0.0,0.0,428
431,ETCUSDT,246,2022-02-04 08:00:00 to 2022-02-06 08:00:00,0,0,0.0,0.0,430
432,MANAUSDT,105,2022-02-05 07:00:00 to 2022-02-07 07:00:00,0,0,0.0,0.0,431
433,MANAUSDT,106,2022-02-08 07:00:00 to 2022-02-10 07:00:00,1,1,100.0,0.8852123488251262,432
435,EGLDUSDT,168,2022-02-12 07:00:00 to 2022-02-14 07:00:00,0,1,0.0,-4.613541738831062,434
437,CELRUSDT,104,2022-02-16 07:00:00 to 2022-02-18 07:00:00,0,0,0.0,0.0,436
439,LINKUSDT,251,2022-02-20 08:00:00 to 2022-02-22 08:00:00,1,1,100.0,3.2153671516092386,438
441,COTIUSDT,113,2022-02-24 07:00:00 to 2022-02-26 07:00:00,1,1,100.0,5.037167370148032,440
443,ETCUSDT,254,2022-02-28 08:00:00 to 2022-03-02 08:00:00,0,0,0.0,0.0,442
445,CTSIUSDT,39,2022-03-04 03:30:00 to 2022-03-06 03:30:00,0,0,0.0,0.0,444
447,ATAUSDT,59,2022-03-08 03:30:00 to 2022-03-10 03:30:00,0,0,0.0,0.0,446
448,DYDXUSDT,56,2022-03-09 03:30:00 to 2022-03-11 03:30:00,0,0,0.0,0.0,447
449,ETCUSDT,258,2022-03-12 08:00:00 to 2022-03-14 08:00:00,0,1,0.0,-1.579057229254499,448
450,ZILUSDT,207,2022-03-13 09:00:00 to 2022-03-15 09:00:00,0,1,0.0,-0.7391882714308795,449
451,AAVEUSDT,168,2022-03-16 07:00:00 to 2022-03-18 07:00:00,0,0,0.0,0.0,450
453,ALICEUSDT,119,2022-03-20 03:00:00 to 2022-03-22 03:00:00,0,1,0.0,-1.794243480748836,452
455,UNIUSDT,180,2022-03-24 07:00:00 to 2022-03-26 07:00:00,0,0,0.0,0.0,454
457,HOTUSDT,117,2022-03-28 07:00:00 to 2022-03-30 07:00:00,1,1,100.0,0.6152033130489176,456
459,FLMUSDT,179,2022-04-01 07:00:00 to 2022-04-03 07:00:00,0,1,0.0,-3.681781548692842,458
461,CELRUSDT,120,2022-04-05 07:00:00 to 2022-04-07 07:00:00,0,1,0.0,-6.7919238247329154,460
462,1000XECUSDT,63,2022-04-06 03:30:00 to 2022-04-08 03:30:00,1,1,100.0,1.8370308610125008,461
463,ANKRUSDT,142,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0,0,0.0,0.0,462
464,GTCUSDT,97,2022-04-10 03:30:00 to 2022-04-12 03:30:00,1,1,100.0,8.557840951025764,463
465,ONTUSDT,260,2022-04-13 08:00:00 to 2022-04-15 08:00:00,0,0,0.0,0.0,464
466,ARUSDT,62,2022-04-14 03:30:00 to 2022-04-16 03:30:00,0,0,0.0,0.0,465
467,NEARUSDT,179,2022-04-17 08:00:00 to 2022-04-19 08:00:00,0,1,0.0,-3.635477036326862,466
469,RSRUSDT,179,2022-04-21 07:00:00 to 2022-04-23 07:00:00,0,0,0.0,0.0,468
471,CELOUSDT,66,2022-04-25 03:30:00 to 2022-04-27 03:30:00,0,1,0.0,-0.8240438875054767,470
473,XMRUSDT,268,2022-04-29 08:00:00 to 2022-05-01 08:00:00,0,1,0.0,-2.531839332844832,472
474,ETHUSDT,291,2022-04-30 07:45:00 to 2022-05-02 07:45:00,0,1,0.0,-0.7860530323199999,473
475,RSRUSDT,183,2022-05-03 07:00:00 to 2022-05-05 07:00:00,0,0,0.0,0.0,474
476,RLCUSDT,210,2022-05-04 07:00:00 to 2022-05-06 07:00:00,0,1,0.0,-1.2482691851120387,475
477,ENJUSDT,191,2022-05-07 07:00:00 to 2022-05-09 07:00:00,0,1,0.0,-0.9974171933086695,476
478,API3USDT,21,2022-05-08 03:30:00 to 2022-05-10 03:30:00,0,0,0.0,0.0,477
479,YFIUSDT,202,2022-05-11 07:00:00 to 2022-05-13 07:00:00,1,1,100.0,10.560627939345913,478
481,FILUSDT,188,2022-05-15 06:00:00 to 2022-05-17 06:00:00,1,1,100.0,0.05183538573523272,480
483,CELOUSDT,74,2022-05-19 03:30:00 to 2022-05-21 03:30:00,0,1,0.0,-5.76121867349374,482
485,YFIUSDT,206,2022-05-23 07:00:00 to 2022-05-25 07:00:00,1,1,100.0,4.070584922629883,484
487,DENTUSDT,139,2022-05-27 04:00:00 to 2022-05-29 04:00:00,1,1,100.0,1.702491801556194,486
489,CELOUSDT,78,2022-05-31 03:30:00 to 2022-06-02 03:30:00,0,0,0.0,0.0,488
491,SKLUSDT,177,2022-06-04 07:30:00 to 2022-06-06 07:30:00,1,1,100.0,0.7507492539382099,490
492,RSRUSDT,194,2022-06-05 07:00:00 to 2022-06-07 07:00:00,0,1,0.0,-1.5350879699940423,491
493,MANAUSDT,146,2022-06-08 07:00:00 to 2022-06-10 07:00:00,0,0,0.0,0.0,492
495,1INCHUSDT,174,2022-06-12 10:00:00 to 2022-06-14 10:00:00,1,1,100.0,3.6523372469500215,494
497,MKRUSDT,220,2022-06-16 07:00:00 to 2022-06-18 07:00:00,0,1,0.0,-2.669812217264833,496
499,ANKRUSDT,166,2022-06-20 07:00:00 to 2022-06-22 07:00:00,0,0,0.0,0.0,498
500,MTLUSDT,145,2022-06-21 07:00:00 to 2022-06-23 07:00:00,0,0,0.0,0.0,499
501,AVAXUSDT,209,2022-06-24 07:00:00 to 2022-06-26 07:00:00,0,0,0.0,0.0,500
502,BANDUSDT,228,2022-06-25 07:00:00 to 2022-06-27 07:00:00,0,0,0.0,0.0,501
503,BAKEUSDT,131,2022-06-28 07:00:00 to 2022-06-30 07:00:00,0,1,0.0,-1.10098411508881,502
504,ZRXUSDT,241,2022-06-29 09:00:00 to 2022-07-01 09:00:00,0,1,0.0,-0.5132554224426045,503
505,ONEUSDT,153,2022-07-02 07:00:00 to 2022-07-04 07:00:00,0,0,0.0,0.0,504
506,ZECUSDT,289,2022-07-03 08:00:00 to 2022-07-05 08:00:00,0,0,0.0,0.0,505
507,1INCHUSDT,182,2022-07-06 10:00:00 to 2022-07-08 10:00:00,0,0,0.0,0.0,506
508,BANDUSDT,232,2022-07-07 07:00:00 to 2022-07-09 07:00:00,0,1,0.0,-0.9990880371056554,507
509,MKRUSDT,228,2022-07-10 07:00:00 to 2022-07-12 07:00:00,1,2,50.0,0.05309232941499431,508
511,ZRXUSDT,246,2022-07-14 09:00:00 to 2022-07-16 09:00:00,0,0,0.0,0.0,510
512,QTUMUSDT,288,2022-07-15 08:00:00 to 2022-07-17 08:00:00,0,0,0.0,0.0,511
513,ALICEUSDT,159,2022-07-18 03:00:00 to 2022-07-20 03:00:00,0,0,0.0,0.0,512
515,SKLUSDT,193,2022-07-22 07:30:00 to 2022-07-24 07:30:00,0,1,0.0,-0.8712698342604686,514
516,DENTUSDT,158,2022-07-23 04:00:00 to 2022-07-25 04:00:00,1,1,100.0,1.9904710271203996,515
517,SNXUSDT,233,2022-07-26 07:00:00 to 2022-07-28 07:00:00,0,1,0.0,-0.07870448143514341,516
519,CELOUSDT,98,2022-07-30 03:30:00 to 2022-08-01 03:30:00,0,0,0.0,0.0,518
521,DYDXUSDT,105,2022-08-03 03:30:00 to 2022-08-05 03:30:00,0,1,0.0,-2.3785428909895545,520
523,IMXUSDT,55,2022-08-07 03:30:00 to 2022-08-09 03:30:00,1,1,100.0,0.9611643458164121,522
525,BCHUSDT,318,2022-08-11 08:45:00 to 2022-08-13 08:45:00,0,1,0.0,-0.005014692738214421,524
526,WOOUSDT,38,2022-08-12 03:30:00 to 2022-08-14 03:30:00,0,1,0.0,-1.1721171260752894,525
527,API3USDT,54,2022-08-15 03:30:00 to 2022-08-17 03:30:00,1,2,50.0,-1.062452078819498,526
529,BALUSDT,235,2022-08-19 07:00:00 to 2022-08-21 07:00:00,1,1,100.0,6.7664758301327455,528
531,ATAUSDT,115,2022-08-23 03:30:00 to 2022-08-25 03:30:00,0,0,0.0,0.0,530
533,GMTUSDT,51,2022-08-27 04:00:00 to 2022-08-29 04:00:00,0,0,0.0,0.0,532
535,DENTUSDT,171,2022-08-31 04:00:00 to 2022-09-02 04:00:00,0,0,0.0,0.0,534
537,CELOUSDT,110,2022-09-04 03:30:00 to 2022-09-06 03:30:00,0,1,0.0,-0.6786324847721237,536
538,NEARUSDT,226,2022-09-05 08:00:00 to 2022-09-07 08:00:00,0,0,0.0,0.0,537
539,BAKEUSDT,155,2022-09-08 07:00:00 to 2022-09-10 07:00:00,0,0,0.0,0.0,538
540,CHRUSDT,178,2022-09-09 07:00:00 to 2022-09-11 07:00:00,0,0,0.0,0.0,539
541,CTSIUSDT,103,2022-09-12 03:30:00 to 2022-09-14 03:30:00,1,1,100.0,3.055320264638528,540
543,CHZUSDT,197,2022-09-16 07:00:00 to 2022-09-18 07:00:00,0,0,0.0,0.0,542
545,HBARUSDT,180,2022-09-20 07:00:00 to 2022-09-22 07:00:00,0,1,0.0,-2.55511889922998,544
546,CHRUSDT,182,2022-09-21 07:00:00 to 2022-09-23 07:00:00,0,0,0.0,0.0,545
547,C98USDT,128,2022-09-24 03:30:00 to 2022-09-26 03:30:00,0,0,0.0,0.0,546
549,INJUSDT,10,2022-09-28 02:45:00 to 2022-09-30 02:45:00,0,0,0.0,0.0,548
551,API3USDT,70,2022-10-02 03:30:00 to 2022-10-04 03:30:00,1,1,100.0,0.9862027005050455,550
553,HOTUSDT,181,2022-10-06 07:00:00 to 2022-10-08 07:00:00,1,1,100.0,0.41976709312818716,552
555,COTIUSDT,189,2022-10-10 07:00:00 to 2022-10-12 07:00:00,0,1,0.0,-1.1731999920895908,554
557,ETCUSDT,330,2022-10-14 08:00:00 to 2022-10-16 08:00:00,0,0,0.0,0.0,556
558,SUSHIUSDT,253,2022-10-15 07:00:00 to 2022-10-17 07:00:00,0,0,0.0,0.0,557
559,CTSIUSDT,115,2022-10-18 03:30:00 to 2022-10-20 03:30:00,0,0,0.0,0.0,558
561,CELOUSDT,126,2022-10-22 03:30:00 to 2022-10-24 03:30:00,0,0,0.0,0.0,560
562,DYDXUSDT,132,2022-10-23 03:30:00 to 2022-10-25 03:30:00,0,0,0.0,0.0,561
563,GMTUSDT,71,2022-10-26 04:00:00 to 2022-10-28 04:00:00,0,0,0.0,0.0,562
565,HOTUSDT,189,2022-10-30 07:00:00 to 2022-11-01 07:00:00,0,0,0.0,0.0,564
567,INJUSDT,22,2022-11-03 02:45:00 to 2022-11-05 02:45:00,1,1,100.0,0.8083180317723704,566
569,OPUSDT,49,2022-11-07 14:00:00 to 2022-11-09 14:00:00,0,1,0.0,-2.107572988318762,568
571,ZILUSDT,288,2022-11-11 09:00:00 to 2022-11-13 09:00:00,0,0,0.0,0.0,570
572,KAVAUSDT,275,2022-11-12 07:00:00 to 2022-11-14 07:00:00,0,0,0.0,0.0,571
573,1INCHUSDT,226,2022-11-15 10:00:00 to 2022-11-17 10:00:00,0,0,0.0,0.0,572
575,ARUSDT,135,2022-11-19 03:30:00 to 2022-11-21 03:30:00,0,0,0.0,0.0,574
577,MANAUSDT,202,2022-11-23 07:00:00 to 2022-11-25 07:00:00,0,0,0.0,0.0,576
578,NKNUSDT,194,2022-11-24 07:00:00 to 2022-11-26 07:00:00,0,1,0.0,-0.6249771470950516,577
579,KAVAUSDT,280,2022-11-27 07:00:00 to 2022-11-29 07:00:00,0,1,0.0,-1.1652343344496274,578
581,API3USDT,90,2022-12-01 03:30:00 to 2022-12-03 03:30:00,1,1,100.0,2.1322417593994114,580
583,ICPUSDT,19,2022-12-05 02:30:00 to 2022-12-07 02:30:00,0,1,0.0,-0.529769167658567,582
585,GTCUSDT,178,2022-12-09 03:30:00 to 2022-12-11 03:30:00,0,0,0.0,0.0,584
587,ETCUSDT,350,2022-12-13 08:00:00 to 2022-12-15 08:00:00,0,1,0.0,-1.28303183747418,586
589,1000LUNCUSDT,29,2022-12-17 13:00:00 to 2022-12-19 13:00:00,0,0,0.0,0.0,588
591,VETUSDT,343,2022-12-21 08:00:00 to 2022-12-23 08:00:00,0,0,0.0,0.0,590
593,NEARUSDT,263,2022-12-25 08:00:00 to 2022-12-27 08:00:00,0,0,0.0,0.0,592
595,ICPUSDT,27,2022-12-29 02:30:00 to 2022-12-31 02:30:00,0,0,0.0,0.0,594
597,CELOUSDT,150,2023-01-02 03:30:00 to 2023-01-04 03:30:00,0,0,0.0,0.0,596
599,GMTUSDT,95,2023-01-06 04:00:00 to 2023-01-08 04:00:00,0,0,0.0,0.0,598
600,RSRUSDT,266,2023-01-07 07:00:00 to 2023-01-09 07:00:00,1,1,100.0,0.5978883412416369,599
601,DENTUSDT,215,2023-01-10 04:00:00 to 2023-01-12 04:00:00,1,1,100.0,7.419797255241911,600
602,LDOUSDT,33,2023-01-11 12:00:00 to 2023-01-13 12:00:00,1,1,100.0,3.0316390130482818,601
603,LDOUSDT,34,2023-01-14 12:00:00 to 2023-01-16 12:00:00,1,1,100.0,2.675098436891399,602
605,OPUSDT,73,2023-01-18 14:00:00 to 2023-01-20 14:00:00,1,1,100.0,7.55666474954968,604
607,1000XECUSDT,160,2023-01-22 03:30:00 to 2023-01-24 03:30:00,1,1,100.0,1.7415226409176476,606
608,LDOUSDT,37,2023-01-23 12:00:00 to 2023-01-25 12:00:00,0,0,0.0,0.0,607
609,ALICEUSDT,223,2023-01-26 03:00:00 to 2023-01-28 03:00:00,0,1,0.0,-0.9923163984653427,608
610,FLOWUSDT,113,2023-01-27 03:30:00 to 2023-01-29 03:30:00,0,1,0.0,-1.252515312741953,609
611,ALPHAUSDT,262,2023-01-30 07:00:00 to 2023-02-01 07:00:00,1,1,100.0,4.071551025420317,610
613,ONEUSDT,225,2023-02-03 07:00:00 to 2023-02-05 07:00:00,0,0,0.0,0.0,612
615,FLMUSDT,283,2023-02-07 07:00:00 to 2023-02-09 07:00:00,0,0,0.0,0.0,614
616,OPUSDT,80,2023-02-08 14:00:00 to 2023-02-10 14:00:00,2,2,100.0,4.32822990333257,615
617,ALPHAUSDT,266,2023-02-11 07:00:00 to 2023-02-13 07:00:00,0,0,0.0,0.0,616
618,IMXUSDT,118,2023-02-12 03:30:00 to 2023-02-14 03:30:00,0,0,0.0,0.0,617
619,1000LUNCUSDT,49,2023-02-15 13:00:00 to 2023-02-17 13:00:00,1,1,100.0,0.43830273962317534,618
620,INJUSDT,57,2023-02-16 02:45:00 to 2023-02-18 02:45:00,1,1,100.0,1.0113518520375342,619
621,FETUSDT,7,2023-02-19 02:30:00 to 2023-02-21 02:30:00,0,1,0.0,-0.8344444179745003,620
623,DYDXUSDT,173,2023-02-23 03:30:00 to 2023-02-25 03:30:00,1,1,100.0,2.4969048900186808,622
624,RSRUSDT,282,2023-02-24 07:00:00 to 2023-02-26 07:00:00,0,0,0.0,0.0,623
625,SUSHIUSDT,298,2023-02-27 07:00:00 to 2023-03-01 07:00:00,1,1,100.0,0.9869289164872397,624
627,NEOUSDT,366,2023-03-03 08:45:00 to 2023-03-05 08:45:00,0,1,0.0,-2.6407836803631457,626
629,BTCUSDT,421,2023-03-06 17:45:00 to 2023-03-08 17:45:00,0,0,0.0,0.0,628
631,ATOMUSDT,372,2023-03-11 12:00:00 to 2023-03-13 12:00:00,0,1,0.0,-0.48401546132257334,630
633,FETUSDT,15,2023-03-15 02:30:00 to 2023-03-17 02:30:00,2,2,100.0,3.0333914980429144,632
635,UNIUSDT,300,2023-03-19 07:00:00 to 2023-03-21 07:00:00,0,0,0.0,0.0,634
637,MAGICUSDT,15,2023-03-23 03:00:00 to 2023-03-25 03:00:00,0,0,0.0,0.0,636
639,GRTUSDT,272,2023-03-27 07:00:00 to 2023-03-29 07:00:00,1,1,100.0,0.1136326860114778,638
641,GMTUSDT,123,2023-03-31 04:00:00 to 2023-04-02 04:00:00,0,0,0.0,0.0,640
642,SXPUSDT,324,2023-04-01 09:00:00 to 2023-04-03 09:00:00,1,1,100.0,1.975970216300782,641
643,C98USDT,192,2023-04-04 03:30:00 to 2023-04-06 03:30:00,0,1,0.0,-0.9506469586177624,642
645,LDOUSDT,62,2023-04-08 12:00:00 to 2023-04-10 12:00:00,1,1,100.0,2.5366113858662276,644
646,WOOUSDT,118,2023-04-09 03:30:00 to 2023-04-11 03:30:00,0,1,0.0,-0.870141604224739,645
647,AXSUSDT,287,2023-04-12 07:00:00 to 2023-04-14 07:00:00,0,1,0.0,-1.2923262470668329,646
649,SSVUSDT,13,2023-04-16 12:00:00 to 2023-04-18 12:00:00,0,0,0.0,0.0,648
651,HIGHUSDT,20,2023-04-20 02:30:00 to 2023-04-22 02:30:00,1,1,100.0,1.2036853662220182,650
653,LQTYUSDT,11,2023-04-24 12:00:00 to 2023-04-26 12:00:00,0,0,0.0,0.0,652
655,IMXUSDT,143,2023-04-28 03:30:00 to 2023-04-30 03:30:00,0,1,0.0,-0.21546469944995206,654
656,RDNTUSDT,4,2023-04-29 12:00:00 to 2023-05-01 12:00:00,0,1,0.0,-0.44007813115637395,655
657,BNXUSDT,19,2023-05-02 14:45:00 to 2023-05-04 14:45:00,0,1,0.0,-0.27992548522770555,656
659,GMTUSDT,135,2023-05-06 04:00:00 to 2023-05-08 04:00:00,1,1,100.0,2.879943264945495,658
661,ZENUSDT,295,2023-05-10 07:00:00 to 2023-05-12 07:00:00,0,0,0.0,0.0,660
662,BNXUSDT,22,2023-05-11 14:45:00 to 2023-05-13 14:45:00,0,1,0.0,-0.3978180828142608,661
663,FETUSDT,35,2023-05-14 02:30:00 to 2023-05-16 02:30:00,0,0,0.0,0.0,662
664,ETCUSDT,401,2023-05-15 08:00:00 to 2023-05-17 08:00:00,0,0,0.0,0.0,663
665,NEARUSDT,311,2023-05-18 08:00:00 to 2023-05-20 08:00:00,0,1,0.0,-0.9201205991549721,664
667,ICPUSDT,75,2023-05-22 02:30:00 to 2023-05-24 02:30:00,0,0,0.0,0.0,666
669,HIGHUSDT,32,2023-05-26 02:30:00 to 2023-05-28 02:30:00,0,1,0.0,-3.803745750174492,668
670,CELRUSDT,259,2023-05-27 07:00:00 to 2023-05-29 07:00:00,0,1,0.0,-0.5319197584151891,669
671,NEARUSDT,315,2023-05-30 08:00:00 to 2023-06-01 08:00:00,0,0,0.0,0.0,670
673,AAVEUSDT,316,2023-06-03 07:00:00 to 2023-06-05 07:00:00,0,0,0.0,0.0,672
674,LEVERUSDT,18,2023-06-04 12:15:00 to 2023-06-06 12:15:00,1,1,100.0,7.033684352518588,673
675,NEOUSDT,398,2023-06-07 08:45:00 to 2023-06-09 08:45:00,0,0,0.0,0.0,674
676,BAKEUSDT,246,2023-06-08 07:00:00 to 2023-06-10 07:00:00,0,0,0.0,0.0,675
677,GMTUSDT,147,2023-06-11 04:00:00 to 2023-06-13 04:00:00,0,0,0.0,0.0,676
678,UMAUSDT,7,2023-06-12 12:30:00 to 2023-06-14 12:30:00,0,0,0.0,0.0,677
679,MANAUSDT,270,2023-06-15 07:00:00 to 2023-06-17 07:00:00,0,0,0.0,0.0,678
680,CELOUSDT,205,2023-06-16 03:30:00 to 2023-06-18 03:30:00,0,0,0.0,0.0,679
681,TLMUSDT,23,2023-06-19 12:30:00 to 2023-06-21 12:30:00,0,0,0.0,0.0,680
683,NEARUSDT,323,2023-06-23 08:00:00 to 2023-06-25 08:00:00,0,0,0.0,0.0,682
685,COMPUSDT,360,2023-06-27 09:00:00 to 2023-06-29 09:00:00,1,1,100.0,0.9141032605564314,684
687,LEVERUSDT,27,2023-07-01 12:15:00 to 2023-07-03 12:15:00,0,0,0.0,0.0,686
689,NEARUSDT,327,2023-07-05 08:00:00 to 2023-07-07 08:00:00,1,1,100.0,2.2155799604683946,688
690,COMPUSDT,363,2023-07-06 09:00:00 to 2023-07-08 09:00:00,0,0,0.0,0.0,689
691,BELUSDT,317,2023-07-09 07:00:00 to 2023-07-11 07:00:00,0,0,0.0,0.0,690
693,CKBUSDT,41,2023-07-13 12:00:00 to 2023-07-15 12:00:00,0,1,0.0,-0.7738476991874466,692
695,CFXUSDT,45,2023-07-17 14:30:00 to 2023-07-19 14:30:00,0,0,0.0,0.0,694
697,COMPUSDT,368,2023-07-21 09:00:00 to 2023-07-23 09:00:00,0,0,0.0,0.0,696
698,LEVERUSDT,34,2023-07-22 12:15:00 to 2023-07-24 12:15:00,1,1,100.0,0.6470457272516938,697
699,NKNUSDT,275,2023-07-25 07:00:00 to 2023-07-27 07:00:00,0,0,0.0,0.0,698
701,GMTUSDT,163,2023-07-29 04:00:00 to 2023-07-31 04:00:00,0,0,0.0,0.0,700
703,1000XECUSDT,224,2023-08-02 03:30:00 to 2023-08-04 03:30:00,0,0,0.0,0.0,702
704,1000PEPEUSDT,26,2023-08-03 16:30:00 to 2023-08-05 16:30:00,1,1,100.0,0.3302621095510494,703
705,PERPUSDT,47,2023-08-06 12:00:00 to 2023-08-08 12:00:00,0,1,0.0,-0.8583306932576695,704
707,GMXUSDT,54,2023-08-10 14:30:00 to 2023-08-12 14:30:00,1,1,100.0,2.969488383649588,706
708,HOTUSDT,284,2023-08-11 07:00:00 to 2023-08-13 07:00:00,0,0,0.0,0.0,707
709,ICPUSDT,103,2023-08-14 02:30:00 to 2023-08-16 02:30:00,0,0,0.0,0.0,708
711,FETUSDT,67,2023-08-18 02:30:00 to 2023-08-20 02:30:00,0,0,0.0,0.0,710
712,SFPUSDT,298,2023-08-19 07:00:00 to 2023-08-21 07:00:00,1,1,100.0,0.7124887210715469,711
713,HBARUSDT,292,2023-08-22 07:00:00 to 2023-08-24 07:00:00,1,1,100.0,0.8485948855730951,712
714,YGGUSDT,2,2023-08-23 03:30:00 to 2023-08-25 03:30:00,0,1,0.0,-0.696794424279723,713
715,CTSIUSDT,219,2023-08-26 03:30:00 to 2023-08-28 03:30:00,0,0,0.0,0.0,714
716,ARKMUSDT,6,2023-08-27 02:45:00 to 2023-08-29 02:45:00,0,1,0.0,-1.693962209393829,715
717,ATAUSDT,239,2023-08-30 03:30:00 to 2023-09-01 03:30:00,1,1,100.0,2.45490523863805,716
719,LQTYUSDT,55,2023-09-03 12:00:00 to 2023-09-05 12:00:00,0,0,0.0,0.0,718
721,CTSIUSDT,223,2023-09-07 03:30:00 to 2023-09-09 03:30:00,0,0,0.0,0.0,720
723,TLMUSDT,51,2023-09-11 12:30:00 to 2023-09-13 12:30:00,0,1,0.0,-0.714853057982523,722
724,XVGUSDT,19,2023-09-12 12:00:00 to 2023-09-14 12:00:00,0,0,0.0,0.0,723
725,ETCUSDT,442,2023-09-15 08:00:00 to 2023-09-17 08:00:00,0,0,0.0,0.0,724
726,DENTUSDT,298,2023-09-16 04:00:00 to 2023-09-18 04:00:00,0,0,0.0,0.0,725
727,COMPUSDT,388,2023-09-19 09:00:00 to 2023-09-21 09:00:00,0,0,0.0,0.0,726
729,ALICEUSDT,303,2023-09-23 03:00:00 to 2023-09-25 03:00:00,0,0,0.0,0.0,728
731,NEARUSDT,355,2023-09-27 08:00:00 to 2023-09-29 08:00:00,0,0,0.0,0.0,730
733,MANAUSDT,306,2023-10-01 07:00:00 to 2023-10-03 07:00:00,0,0,0.0,0.0,732
734,LEVERUSDT,58,2023-10-02 12:15:00 to 2023-10-04 12:15:00,1,1,100.0,3.2809314813496027,733
735,1000PEPEUSDT,47,2023-10-05 16:30:00 to 2023-10-07 16:30:00,1,1,100.0,0.9790181443849688,734
736,1000FLOKIUSDT,47,2023-10-06 16:30:00 to 2023-10-08 16:30:00,0,0,0.0,0.0,735
737,NEARUSDT,359,2023-10-09 08:00:00 to 2023-10-11 08:00:00,0,0,0.0,0.0,736
739,HOTUSDT,305,2023-10-13 07:00:00 to 2023-10-15 07:00:00,1,1,100.0,0.04559177009828552,738
740,DUSKUSDT,211,2023-10-14 03:30:00 to 2023-10-16 03:30:00,0,0,0.0,0.0,739
741,NMRUSDT,35,2023-10-17 12:00:00 to 2023-10-19 12:00:00,1,1,100.0,1.3957582720095951,740
743,BNTUSDT,20,2023-10-21 12:00:00 to 2023-10-23 12:00:00,0,1,0.0,-2.701045398109947,742
745,MANAUSDT,314,2023-10-25 07:00:00 to 2023-10-27 07:00:00,1,1,100.0,0.934732715938269,744
747,BNXUSDT,79,2023-10-29 14:45:00 to 2023-10-31 14:45:00,0,0,0.0,0.0,746
749,SUIUSDT,57,2023-11-02 16:00:00 to 2023-11-04 16:00:00,1,1,100.0,1.3518578336014775,748
750,HIFIUSDT,12,2023-11-03 14:30:00 to 2023-11-05 14:30:00,0,0,0.0,0.0,749
751,ICPUSDT,131,2023-11-06 02:30:00 to 2023-11-08 02:30:00,0,0,0.0,0.0,750
753,LEVERUSDT,71,2023-11-10 12:15:00 to 2023-11-12 12:15:00,1,1,100.0,3.507948590864496,752
755,JASMYUSDT,187,2023-11-14 03:30:00 to 2023-11-16 03:30:00,1,1,100.0,2.662186178892356,754
756,HOTUSDT,316,2023-11-15 07:00:00 to 2023-11-17 07:00:00,1,2,50.0,2.3951348465550804,755
757,SEIUSDT,27,2023-11-18 02:30:00 to 2023-11-20 02:30:00,1,1,100.0,0.756779996857615,756
759,TIAUSDT,3,2023-11-21 18:00:00 to 2023-11-23 18:00:00,1,1,100.0,8.780886587186787,758
760,ARUSDT,258,2023-11-23 03:30:00 to 2023-11-25 03:30:00,0,0,0.0,0.0,759
761,GMTUSDT,203,2023-11-26 04:00:00 to 2023-11-28 04:00:00,0,0,0.0,0.0,760
762,SSVUSDT,88,2023-11-27 12:00:00 to 2023-11-29 12:00:00,0,1,0.0,-3.7945511455515835,761
763,MAGICUSDT,99,2023-11-30 03:00:00 to 2023-12-02 03:00:00,0,0,0.0,0.0,762
764,ILVUSDT,3,2023-12-01 16:30:00 to 2023-12-03 16:30:00,0,0,0.0,0.0,763
765,CELOUSDT,262,2023-12-04 03:30:00 to 2023-12-06 03:30:00,0,0,0.0,0.0,764
767,LQTYUSDT,87,2023-12-08 12:00:00 to 2023-12-10 12:00:00,0,0,0.0,0.0,766
768,XVSUSDT,76,2023-12-09 02:30:00 to 2023-12-11 02:30:00,0,1,0.0,-3.072915389143882,767
769,DENTUSDT,327,2023-12-12 04:00:00 to 2023-12-14 04:00:00,1,1,100.0,0.6486011094687161,768
770,1000BONKUSDT,3,2023-12-13 14:00:00 to 2023-12-15 14:00:00,1,1,100.0,14.918031881892357,769
771,ALICEUSDT,331,2023-12-16 03:00:00 to 2023-12-18 03:00:00,1,1,100.0,1.3154037386781559,770
773,KASUSDT,7,2023-12-20 02:00:00 to 2023-12-22 02:00:00,1,1,100.0,1.5347908387950637,772
775,XVSUSDT,81,2023-12-24 02:30:00 to 2023-12-26 02:30:00,0,1,0.0,-1.4375976076781538,774
